rank,product_id,product_name,brand_name,brand_id,product_url,image_url,final_price,original_price,discount_ratio,category_id,labels,is_used,local_image_path
1,5944401,후드 티셔츠 M,반스,vans,https://www.musinsa.com/products/5944401,https://image.msscdn.net/images/goods_img/20260127/5944401/5944401_17695030270732_500.jpg,43200,48000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/001_5944401_500.jpg
2,5883260,롱스커트 1,오호스,emptyojos,https://www.musinsa.com/products/5883260,https://image.msscdn.net/images/goods_img/20260109/5883260/5883260_17679464626443_500.jpg,73000,73000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/002_5883260_500.jpg
3,5910173,긴소매 티셔츠 11/12,자라,zara_used,https://www.musinsa.com/products/5910173,https://image.msscdn.net/images/goods_img/20260119/5910173/5910173_17688069245793_500.jpg,14000,20000,30,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/003_5910173_500.jpg
4,6056141,코튼 팬츠 30,무신사 스탠다드,musinsastandard,https://www.musinsa.com/products/6056141,https://image.msscdn.net/images/goods_img/20260225/6056141/6056141_17725135733749_500.jpg,17600,22000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/004_6056141_500.jpg
5,5670026,숏 패딩/숏 헤비 아우터 F,페일제이드,palejade,https://www.musinsa.com/products/5670026,https://image.msscdn.net/images/goods_img/20251031/5670026/5670026_17732170325408_500.jpg,95000,95000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/005_5670026_500.jpg
6,5912590,스타디움 재킷 S,렉토,recto_used,https://www.musinsa.com/products/5912590,https://image.msscdn.net/images/goods_img/20260120/5912590/5912590_17688737690295_500.jpg,368000,460000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/006_5912590_500.jpg
7,5769083,청/데님 팬츠 L,세터,satur,https://www.musinsa.com/products/5769083,https://image.msscdn.net/images/goods_img/20251124/5769083/5769083_17639725729426_500.jpg,105000,150000,30,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/007_5769083_500.jpg
8,5639359,항공 점퍼/블루종/MA-1 M,알파 인더스트리,alphaindustries,https://www.musinsa.com/products/5639359,https://image.msscdn.net/images/goods_img/20251024/5639359/5639359_17612740053709_500.jpg,140000,140000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/008_5639359_500.jpg
9,5862775,롱 패딩/롱 헤비 아우터 M,언어펙티드,unaffected,https://www.musinsa.com/products/5862775,https://image.msscdn.net/images/goods_img/20251231/5862775/5862775_17671103767313_500.jpg,109500,219000,50,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/009_5862775_500.jpg
10,6039170,사파리/헌팅 재킷 L,엔지니어드가먼츠,engineeredgarments,https://www.musinsa.com/products/6039170,https://image.msscdn.net/images/goods_img/20260223/6039170/6039170_17719920647639_500.jpg,210000,300000,30,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/010_6039170_500.jpg
11,6105389,사파리/헌팅 재킷 L,바버,barbour,https://www.musinsa.com/products/6105389,https://image.msscdn.net/images/goods_img/20260310/6105389/6105389_17731110806617_500.jpg,292800,366000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/011_6105389_500.jpg
12,6212443,네이처 러플 롱원피스 S,신스덴,sincethen,https://www.musinsa.com/products/6212443,https://image.msscdn.net/images/goods_img/20260327/6212443/6212443_17745959336719_500.jpg,83430,159000,48,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/012_6212443_500.jpg
13,6163563,기타 점퍼/재킷 XL,디키즈,dickies,https://www.musinsa.com/products/6163563,https://image.msscdn.net/images/goods_img/20260319/6163563/6163563_17739096120656_500.jpg,126000,140000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/013_6163563_500.jpg
14,6048102,슈트 팬츠/슬랙스 M,스컬프터,sculptor,https://www.musinsa.com/products/6048102,https://image.msscdn.net/images/goods_img/20260224/6048102/6048102_17719116428294_500.jpg,46400,58000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/014_6048102_500.jpg
15,6039144,블라우스 S,스컬프터,sculptor,https://www.musinsa.com/products/6039144,https://image.msscdn.net/images/goods_img/20260223/6039144/6039144_17719922757632_500.jpg,110000,110000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/015_6039144_500.jpg
16,5995170,사파리/헌팅 재킷 M,파르티멘토,partimento,https://www.musinsa.com/products/5995170,https://image.msscdn.net/images/goods_img/20260209/5995170/5995170_17707751683803_500.jpg,31500,45000,30,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/016_5995170_500.jpg
17,6084877,맨투맨/스웨트셔츠 M,와이프로젝트 x 장 폴 고티에,yprojectxjeanpaulgaultier,https://www.musinsa.com/products/6084877,https://image.msscdn.net/images/goods_img/20260305/6084877/6084877_17726870945444_500.jpg,400000,500000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/017_6084877_500.jpg
18,6190170,기타 바지 S,유니클로,uniqlo_used,https://www.musinsa.com/products/6190170,https://image.msscdn.net/images/goods_img/20260325/6190170/6190170_17744003100544_500.jpg,22500,25000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/018_6190170_500.jpg
19,6160043,니트/스웨터 L,유니클로,uniqlo_used,https://www.musinsa.com/products/6160043,https://image.msscdn.net/images/goods_img/20260319/6160043/6160043_17738895452571_500.jpg,17100,19000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/019_6160043_500.jpg
20,6293321,기타 바지 M,그라미치,gramicci,https://www.musinsa.com/products/6293321,https://image.msscdn.net/images/goods_img/20260410/6293321/6293321_17758044942265_500.jpg,72000,80000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/020_6293321_500.jpg
21,6197183,피케/카라 티셔츠 S,쿠어,coor,https://www.musinsa.com/products/6197183,https://image.msscdn.net/images/goods_img/20260325/6197183/6197183_17744386356077_500.jpg,26550,29500,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/021_6197183_500.jpg
22,6190103,청/데님 팬츠 S,유니클로,uniqlo_used,https://www.musinsa.com/products/6190103,https://image.msscdn.net/images/goods_img/20260325/6190103/6190103_17743999453533_500.jpg,19800,22000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/022_6190103_500.jpg
23,6290886,봄 가을 코트 XL,유니클로,uniqlo_used,https://www.musinsa.com/products/6290886,https://image.msscdn.net/images/goods_img/20260410/6290886/6290886_17757911702063_500.jpg,62500,62500,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/023_6290886_500.jpg
24,6290808,나일론/코치 재킷 XL,유니클로,uniqlo_used,https://www.musinsa.com/products/6290808,https://image.msscdn.net/images/goods_img/20260410/6290808/6290808_17757906549583_500.jpg,40400,40400,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/024_6290808_500.jpg
25,6197176,피케/카라 티셔츠 S,쿠어,coor,https://www.musinsa.com/products/6197176,https://image.msscdn.net/images/goods_img/20260325/6197176/6197176_17744385580527_500.jpg,26550,29500,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/025_6197176_500.jpg
26,6138530,카디건 S,그란데라인,grandeline,https://www.musinsa.com/products/6138530,https://image.msscdn.net/images/goods_img/20260316/6138530/6138530_17736429343753_500.jpg,9000,9900,9,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/026_6138530_500.jpg
27,6190296,청/데님 팬츠 29,지오다노,giordano,https://www.musinsa.com/products/6190296,https://image.msscdn.net/images/goods_img/20260325/6190296/6190296_17744009223115_500.jpg,15300,17000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/027_6190296_500.jpg
28,6210405,패딩 베스트 XL,컬럼비아,columbia,https://www.musinsa.com/products/6210405,https://image.msscdn.net/images/goods_img/20260327/6210405/6210405_17745867709276_500.jpg,36000,40000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/028_6210405_500.jpg
29,6172989,후드 집업 S,스투시,stussy,https://www.musinsa.com/products/6172989,https://image.msscdn.net/images/goods_img/20260323/6172989/6172989_17742253718519_500.jpg,225000,250000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/029_6172989_500.jpg
30,6191371,기타 상의 S,쓰리타임즈,threetimes,https://www.musinsa.com/products/6191371,https://image.msscdn.net/images/goods_img/20260325/6191371/6191371_17744053512662_500.jpg,44100,49000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/030_6191371_500.jpg
31,6191543,씨빅 RDS 후드 숏 푸퍼 Brown M,커버낫,covernat,https://www.musinsa.com/products/6191543,https://image.msscdn.net/images/goods_img/20260325/6191543/6191543_17744062440678_500.jpg,22500,249000,91,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/031_6191543_500.jpg
32,6160535,레깅스 L,젝시믹스,xexymix,https://www.musinsa.com/products/6160535,https://image.msscdn.net/images/goods_img/20260319/6160535/6160535_17738954196627_500.jpg,45000,50000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/032_6160535_500.jpg
33,6290711,봄 가을 코트 L,유니클로,uniqlo_used,https://www.musinsa.com/products/6290711,https://image.msscdn.net/images/goods_img/20260410/6290711/6290711_17757901314201_500.jpg,62500,62500,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/033_6290711_500.jpg
34,6194014,니트/스웨터 95,코데즈컴바인,codescombine,https://www.musinsa.com/products/6194014,https://image.msscdn.net/images/goods_img/20260325/6194014/6194014_17744206740214_500.jpg,20700,23000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/034_6194014_500.jpg
35,6085759,릴렉스 핏 크루 넥 티셔츠 [핫 핑크] L,무신사 스탠다드,musinsastandard,https://www.musinsa.com/products/6085759,https://image.msscdn.net/images/goods_img/20260305/6085759/6085759_17726915820706_500.jpg,9000,15900,43,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/035_6085759_500.jpg
36,5877228,슈트/블레이저 재킷 FREE,폴앤앨리스,pa,https://www.musinsa.com/products/5877228,https://image.msscdn.net/images/goods_img/20260108/5877228/5877228_17679476803010_500.jpg,31500,45000,30,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/036_5877228_500.jpg
37,6106801,슈트 팬츠/슬랙스 S,유니클로,uniqlo_used,https://www.musinsa.com/products/6106801,https://image.msscdn.net/images/goods_img/20260310/6106801/6106801_17731174152768_500.jpg,12000,15000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/037_6106801_500.jpg
38,6306383,코튼 팬츠 M,비바스튜디오,vivastudio,https://www.musinsa.com/products/6306383,https://image.msscdn.net/images/goods_img/20260414/6306383/6306383_17761417913915_500.jpg,25000,25000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/038_6306383_500.jpg
39,6104072,슈트 팬츠/슬랙스 A2,아더에러,adererror_used,https://www.musinsa.com/products/6104072,https://image.msscdn.net/images/goods_img/20260310/6104072/6104072_17731041881156_500.jpg,122400,153000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/039_6104072_500.jpg
40,6193106,니트/스웨터 95,코데즈컴바인,codescombine,https://www.musinsa.com/products/6193106,https://image.msscdn.net/images/goods_img/20260325/6193106/6193106_17744158720129_500.jpg,20700,23000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/040_6193106_500.jpg
41,6195499,코튼 팬츠 L,커버낫,covernat,https://www.musinsa.com/products/6195499,https://image.msscdn.net/images/goods_img/20260325/6195499/6195499_17744257070355_500.jpg,31500,35000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/041_6195499_500.jpg
42,6060298,기타 점퍼/재킷 100,시스템,system_used,https://www.musinsa.com/products/6060298,https://image.msscdn.net/images/goods_img/20260226/6060298/6060298_17720866396810_500.jpg,96000,120000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/042_6060298_500.jpg
43,6190131,카디건 95,테이트,tate,https://www.musinsa.com/products/6190131,https://image.msscdn.net/images/goods_img/20260325/6190131/6190131_17744000889152_500.jpg,15300,17000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/043_6190131_500.jpg
44,6203807,트레이닝 재킷 S,아디다스,adidas,https://www.musinsa.com/products/6203807,https://image.msscdn.net/images/goods_img/20260326/6203807/6203807_17745121731446_500.jpg,45000,50000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/044_6203807_500.jpg
45,6196735,맨투맨/스웨트셔츠 S,인사일런스,insilence,https://www.musinsa.com/products/6196735,https://image.msscdn.net/images/goods_img/20260325/6196735/6196735_17744347523180_500.jpg,28800,32000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/045_6196735_500.jpg
46,6061995,항공 점퍼/블루종/MA-1,쿠어,coor,https://www.musinsa.com/products/6061995,https://image.msscdn.net/images/goods_img/20260226/6061995/6061995_17720945000403_500.jpg,236000,295000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/046_6061995_500.jpg
47,5848368,긴소매 티셔츠,칙스,chicks,https://www.musinsa.com/products/5848368,https://image.msscdn.net/images/goods_img/20251223/5848368/5848368_17767609411377_500.jpg,30000,30000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/047_5848368_500.jpg
48,5892636,스트레이트 데님 팬츠 [블랙] 29,무신사 스탠다드,musinsastandard,https://www.musinsa.com/products/5892636,https://image.msscdn.net/images/goods_img/20260114/5892636/5892636_17687980043541_500.jpg,11650,49900,77,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/048_5892636_500.jpg
49,6228477,기타 점퍼/재킷 S,자라,zara_used,https://www.musinsa.com/products/6228477,https://image.msscdn.net/images/goods_img/20260331/6228477/6228477_17749405080026_500.jpg,36450,40500,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/049_6228477_500.jpg
50,6136589,반소매 티셔츠 XL,아크테릭스,arcteryx,https://www.musinsa.com/products/6136589,https://image.msscdn.net/images/goods_img/20260316/6136589/6136589_17736315989587_500.jpg,88000,110000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/050_6136589_500.jpg
51,6143745,베스트 FREE,비키,viki,https://www.musinsa.com/products/6143745,https://image.msscdn.net/images/goods_img/20260317/6143745/6143745_17737166015482_500.jpg,30600,34000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/051_6143745_500.jpg
52,6193828,기타 점퍼/재킷 M,유니클로,uniqlo_used,https://www.musinsa.com/products/6193828,https://image.msscdn.net/images/goods_img/20260325/6193828/6193828_17744192989891_500.jpg,36360,40400,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/052_6193828_500.jpg
53,5953038,긴소매 티셔츠 FREE,제이제이 지고트,jjjigott,https://www.musinsa.com/products/5953038,https://image.msscdn.net/images/goods_img/20260129/5953038/5953038_17696511189567_500.jpg,10200,17000,40,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/053_5953038_500.jpg
54,6087477,미디스커트 40,메종 마르지엘라,maisonmargiela,https://www.musinsa.com/products/6087477,https://image.msscdn.net/images/goods_img/20260305/6087477/6087477_17726967657396_500.jpg,424000,530000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/054_6087477_500.jpg
55,6197284,데님/트러커 재킷 L,위캔더스,wkndrs,https://www.musinsa.com/products/6197284,https://image.msscdn.net/images/goods_img/20260325/6197284/6197284_17744394603355_500.jpg,40500,45000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/055_6197284_500.jpg
56,6214670,트레이닝 팬츠 S,아디다스,adidas,https://www.musinsa.com/products/6214670,https://image.msscdn.net/images/goods_img/20260327/6214670/6214670_17746121980574_500.jpg,22500,25000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/056_6214670_500.jpg
57,6148264,반소매 티셔츠 L,비비안 웨스트우드,viviennewestwood,https://www.musinsa.com/products/6148264,https://image.msscdn.net/images/goods_img/20260317/6148264/6148264_17737362887274_500.jpg,89100,99000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/057_6148264_500.jpg
58,6285733,미니 원피스 2,이자벨마랑 x 에이치엔엠,isabelmarantxhm,https://www.musinsa.com/products/6285733,https://image.msscdn.net/images/goods_img/20260409/6285733/6285733_17757222239051_500.jpg,20700,23000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/058_6285733_500.jpg
59,6287971,기타 상의 32,앤아더스토리즈,otherstories,https://www.musinsa.com/products/6287971,https://image.msscdn.net/images/goods_img/20260410/6287971/6287971_17757816212685_500.jpg,39900,39900,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/059_6287971_500.jpg
60,6224744,집 앤드 버튼 블루종 점퍼 (다크그레이시그린) M,쿠어,coor,https://www.musinsa.com/products/6224744,https://image.msscdn.net/images/goods_img/20260331/6224744/6224744_17749209071427_500.jpg,55800,220000,75,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/060_6224744_500.jpg
61,5981210,파이어버드 트랙탑 - 블랙 / IL8764 S,아디다스,adidas,https://www.musinsa.com/products/5981210,https://image.msscdn.net/images/goods_img/20260204/5981210/5981210_17701884190899_500.jpg,59400,99000,40,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/061_5981210_500.jpg
62,5829259,롱스커트 M,아워코모스,ourcomos,https://www.musinsa.com/products/5829259,https://image.msscdn.net/images/goods_img/20251215/5829259/5829259_17657771409464_500.jpg,30000,60000,50,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/062_5829259_500.jpg
63,6054113,항공 점퍼/블루종/MA-1 M,032씨,032c,https://www.musinsa.com/products/6054113,https://image.msscdn.net/images/goods_img/20260225/6054113/6054113_17719983365845_500.jpg,368000,460000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/063_6054113_500.jpg
64,6170322,캐주얼 셔츠 XL,휴먼메이드,humanmade_used,https://www.musinsa.com/products/6170322,https://image.msscdn.net/images/goods_img/20260320/6170322/6170322_17739926256596_500.jpg,158000,158000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/064_6170322_500.jpg
65,6225962,슈트 팬츠/슬랙스 32,무신사 스탠다드,musinsastandard,https://www.musinsa.com/products/6225962,https://image.msscdn.net/images/goods_img/20260331/6225962/6225962_17749265511109_500.jpg,17100,19000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/065_6225962_500.jpg
66,5925140,VSW Check Denim Pants Indigo Blue L,비전스트릿웨어,visionstreetwear,https://www.musinsa.com/products/5925140,https://image.msscdn.net/images/goods_img/20260122/5925140/5925140_17690513470179_500.jpg,13740,109000,87,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/066_5925140_500.jpg
67,6310711,기타 바지 M,에이지오디,againstallodds,https://www.musinsa.com/products/6310711,https://image.msscdn.net/images/goods_img/20260414/6310711/6310711_17761737874026_500.jpg,20000,20000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/067_6310711_500.jpg
68,6314362,겨울 기타 코트,썸플레이스,someplace,https://www.musinsa.com/products/6314362,https://image.msscdn.net/images/goods_img/20260415/6314362/6314362_17762308960760_500.jpg,34000,34000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/068_6314362_500.jpg
69,6310685,슈트 팬츠/슬랙스 M,어반드레스,avan,https://www.musinsa.com/products/6310685,https://image.msscdn.net/images/goods_img/20260414/6310685/6310685_17761733924866_500.jpg,19000,19000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/069_6310685_500.jpg
70,6253119,기타 상의 FREE,골라,gola,https://www.musinsa.com/products/6253119,https://image.msscdn.net/images/goods_img/20260403/6253119/6253119_17751952214326_500.jpg,17100,19000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/070_6253119_500.jpg
71,6112579,후드 티셔츠 S M,자라 x 아더에러,zaraxadererror,https://www.musinsa.com/products/6112579,https://image.msscdn.net/images/goods_img/20260311/6112579/6112579_17731958437531_500.jpg,79000,79000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/071_6112579_500.jpg
72,6307165,후드 티셔츠 XL,무신사 스탠다드,musinsastandard,https://www.musinsa.com/products/6307165,https://image.msscdn.net/images/goods_img/20260414/6307165/6307165_17763899767206_500.jpg,15000,15000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/072_6307165_500.jpg
73,5974903,SPEED RACING JACKET IN BLACK S,마뗑킴,matinkim,https://www.musinsa.com/products/5974903,https://image.msscdn.net/images/goods_img/20260203/5974903/5974903_17703604514470_500.jpg,59220,238000,75,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/073_5974903_500.jpg
74,6266845,반소매 티셔츠 XL,슈프림,supreme,https://www.musinsa.com/products/6266845,https://image.msscdn.net/images/goods_img/20260407/6266845/6266845_17755286726697_500.jpg,89100,99000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/074_6266845_500.jpg
