rank,product_id,product_name,brand_name,brand_id,product_url,image_url,final_price,original_price,discount_ratio,category_id,labels,is_used,local_image_path
150,5985116,카디건,포에토,foeto,https://www.musinsa.com/products/5985116,https://image.msscdn.net/images/goods_img/20260205/5985116/5985116_17702666410230_500.jpg,60000,100000,40,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/150_5985116_500.jpg
151,6074752,블라우스 M,아이토브 서울,itov,https://www.musinsa.com/products/6074752,https://image.msscdn.net/images/goods_img/20260303/6074752/6074752_17727601950324_500.jpg,40000,40000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/151_6074752_500.jpg
152,6306414,코튼 팬츠 M,더블유브이프로젝트,wvproject,https://www.musinsa.com/products/6306414,https://image.msscdn.net/images/goods_img/20260414/6306414/6306414_17761419032009_500.jpg,19000,19000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/152_6306414_500.jpg
153,6314323,청/데님 팬츠 XL,넌블랭크,nonblank,https://www.musinsa.com/products/6314323,https://image.msscdn.net/images/goods_img/20260415/6314323/6314323_17762307297030_500.jpg,28000,28000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/153_6314323_500.jpg
154,6299054,맨투맨/스웨트셔츠 XXL,자바나스,zavanas,https://www.musinsa.com/products/6299054,https://image.msscdn.net/images/goods_img/20260413/6299054/6299054_17760565532501_500.jpg,15000,15000,0,109,S등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/154_6299054_500.jpg
155,6242225,반소매 티셔츠 XL,엔비에이,nba,https://www.musinsa.com/products/6242225,https://image.msscdn.net/images/goods_img/20260402/6242225/6242225_17750965903953_500.jpg,24210,26900,10,109,S등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/155_6242225_500.jpg
156,6304293,맨투맨/스웨트셔츠 M,엔디와이,nerdy,https://www.musinsa.com/products/6304293,https://image.msscdn.net/images/goods_img/20260414/6304293/6304293_17761283791310_500.jpg,20000,20000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/156_6304293_500.jpg
157,5881128,베스트 XL,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/5881128,https://image.msscdn.net/images/goods_img/20260109/5881128/5881128_17683830026656_500.jpg,18700,37400,50,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/157_5881128_500.jpg
158,6278770,숏팬츠 29,칼하트WIP,carharttwip,https://www.musinsa.com/products/6278770,https://image.msscdn.net/images/goods_img/20260408/6278770/6278770_17756372929193_500.jpg,26900,26900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/158_6278770_500.jpg
159,6141936,반소매 티셔츠 M,캘빈클라인 진,calvinkleinjeans,https://www.musinsa.com/products/6141936,https://image.msscdn.net/images/goods_img/20260317/6141936/6141936_17737075628036_500.jpg,10800,12000,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/159_6141936_500.jpg
160,6297980,맨투맨/스웨트셔츠 XXL,자바나스,zavanas,https://www.musinsa.com/products/6297980,https://image.msscdn.net/images/goods_img/20260413/6297980/6297980_17760487014970_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/160_6297980_500.jpg
161,6311025,반소매 티셔츠 M,자바나스,zavanas,https://www.musinsa.com/products/6311025,https://image.msscdn.net/images/goods_img/20260415/6311025/6311025_17761812153388_500.jpg,25000,25000,0,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/161_6311025_500.jpg
162,6242140,트레이닝 재킷 L,아디다스,adidas,https://www.musinsa.com/products/6242140,https://image.msscdn.net/images/goods_img/20260402/6242140/6242140_17750961115653_500.jpg,22500,25000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/162_6242140_500.jpg
163,6314100,청/데님 팬츠 34,브랜디드,branded,https://www.musinsa.com/products/6314100,https://image.msscdn.net/images/goods_img/20260415/6314100/6314100_17762298409127_500.jpg,30000,30000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/163_6314100_500.jpg
164,6240604,항공 점퍼/블루종/MA-1 L,커버낫,covernat,https://www.musinsa.com/products/6240604,https://image.msscdn.net/images/goods_img/20260401/6240604/6240604_17750523210138_500.jpg,22500,25000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/164_6240604_500.jpg
165,6278860,캐주얼 셔츠 M,타미힐피거,tommyhilfiger,https://www.musinsa.com/products/6278860,https://image.msscdn.net/images/goods_img/20260408/6278860/6278860_17756378130843_500.jpg,35900,35900,0,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/165_6278860_500.jpg
166,6279988,반소매 티셔츠 90,산산기어,sansangear,https://www.musinsa.com/products/6279988,https://image.msscdn.net/images/goods_img/20260408/6279988/6279988_17756522509190_500.jpg,35000,35000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/166_6279988_500.jpg
167,6314144,슈트/블레이저 재킷 XL,유니클로,uniqlo_used,https://www.musinsa.com/products/6314144,https://image.msscdn.net/images/goods_img/20260415/6314144/6314144_17762300513709_500.jpg,25000,25000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/167_6314144_500.jpg
168,6268745,반소매 티셔츠 XL,아이앱 스튜디오,iabstudio,https://www.musinsa.com/products/6268745,https://image.msscdn.net/images/goods_img/20260407/6268745/6268745_17755382352125_500.jpg,50000,50000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/168_6268745_500.jpg
169,6083009,캐주얼 셔츠 M,코스,cos_used,https://www.musinsa.com/products/6083009,https://image.msscdn.net/images/goods_img/20260305/6083009/6083009_17726748569584_500.jpg,40000,50000,20,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/169_6083009_500.jpg
170,5823315,청/데님 팬츠 34,칼하트,carhartt,https://www.musinsa.com/products/5823315,https://image.msscdn.net/images/goods_img/20251211/5823315/5823315_17746005026392_500.jpg,70000,100000,30,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/170_5823315_500.jpg
171,6260275,카디건,노컨텐츠,nocontent,https://www.musinsa.com/products/6260275,https://image.msscdn.net/images/goods_img/20260406/6260275/6260275_17754544341390_500.jpg,36000,40000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/171_6260275_500.jpg
172,6313384,맨투맨/스웨트셔츠 S,겐조,kenzo,https://www.musinsa.com/products/6313384,https://image.msscdn.net/images/goods_img/20260415/6313384/6313384_17762233570160_500.jpg,50000,50000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/172_6313384_500.jpg
173,6264588,반소매 티셔츠 M,예스아이씨,yeseyesee,https://www.musinsa.com/products/6264588,https://image.msscdn.net/images/goods_img/20260406/6264588/6264588_17754829083253_500.jpg,29700,33000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/173_6264588_500.jpg
174,6283709,반소매 티셔츠 M,자바나스,zavanas,https://www.musinsa.com/products/6283709,https://image.msscdn.net/images/goods_img/20260409/6283709/6283709_17757120727862_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/174_6283709_500.jpg
175,6252913,캐주얼 셔츠 FREE,시엔느,sienne,https://www.musinsa.com/products/6252913,https://image.msscdn.net/images/goods_img/20260403/6252913/6252913_17751944385606_500.jpg,45000,50000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/175_6252913_500.jpg
176,6311021,반소매 티셔츠 M,자바나스,zavanas,https://www.musinsa.com/products/6311021,https://image.msscdn.net/images/goods_img/20260415/6311021/6311021_17761811236262_500.jpg,15000,15000,0,109,S등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/176_6311021_500.jpg
177,6258773,반소매 티셔츠 L,유니클로 x JW 앤더슨,uniqloxjwanderson,https://www.musinsa.com/products/6258773,https://image.msscdn.net/images/goods_img/20260406/6258773/6258773_17754452291395_500.jpg,24000,24000,0,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/177_6258773_500.jpg
178,6302385,후드 티셔츠 XS,메종 키츠네,maisonkitsune,https://www.musinsa.com/products/6302385,https://image.msscdn.net/images/goods_img/20260413/6302385/6302385_17760739688551_500.jpg,99000,99000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/178_6302385_500.jpg
179,6313924,조거 팬츠 XL,토피,toffee,https://www.musinsa.com/products/6313924,https://image.msscdn.net/images/goods_img/20260415/6313924/6313924_17762288392099_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/179_6313924_500.jpg
180,6302799,반소매 티셔츠 L,로어즈,lores,https://www.musinsa.com/products/6302799,https://image.msscdn.net/images/goods_img/20260413/6302799/6302799_17760804936994_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/180_6302799_500.jpg
181,6258764,헨리넥골지티셔츠 J1TS020M 85,쥬시쥬디,jucyjudy,https://www.musinsa.com/products/6258764,https://image.msscdn.net/images/goods_img/20260406/6258764/6258764_17754451495543_500.jpg,10800,79000,86,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/181_6258764_500.jpg
182,6262000,카디건 160/170,마가린핑거스,margarinfingers,https://www.musinsa.com/products/6262000,https://image.msscdn.net/images/goods_img/20260406/6262000/6262000_17754614871347_500.jpg,38250,42500,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/182_6262000_500.jpg
183,5846604,RIBBON DETAIL TOP_TT2S202IV FF,더티스,thetis,https://www.musinsa.com/products/5846604,https://image.msscdn.net/images/goods_img/20251222/5846604/5846604_17664038413301_500.jpg,61320,219000,72,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/183_5846604_500.jpg
184,5985671,반소매 티셔츠 L,스컬프터,sculptor,https://www.musinsa.com/products/5985671,https://image.msscdn.net/images/goods_img/20260205/5985671/5985671_17702698908780_500.jpg,12000,20000,40,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/184_5985671_500.jpg
185,6261328,반소매 티셔츠 FREE,디어스토커,dearstalker,https://www.musinsa.com/products/6261328,https://image.msscdn.net/images/goods_img/20260406/6261328/6261328_17754588912437_500.jpg,15300,17000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/185_6261328_500.jpg
186,6114592,블라우스 FREE,아틀리에 나인,nain,https://www.musinsa.com/products/6114592,https://image.msscdn.net/images/goods_img/20260311/6114592/6114592_17732056904275_500.jpg,15200,19000,20,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/186_6114592_500.jpg
187,5884416,청/데님 팬츠 29,캘빈클라인 진,calvinkleinjeans,https://www.musinsa.com/products/5884416,https://image.msscdn.net/images/goods_img/20260112/5884416/5884416_17684420294159_500.jpg,25200,28000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/187_5884416_500.jpg
188,6264986,긴소매 티셔츠 L,에잇세컨즈,8seconds,https://www.musinsa.com/products/6264986,https://image.msscdn.net/images/goods_img/20260407/6264986/6264986_17754926767207_500.jpg,10800,12000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/188_6264986_500.jpg
189,6261349,긴소매 티셔츠 M,라코스테,lacoste1,https://www.musinsa.com/products/6261349,https://image.msscdn.net/images/goods_img/20260406/6261349/6261349_17754590290090_500.jpg,27000,30000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/189_6261349_500.jpg
190,6255922,반소매 티셔츠 M,스컬프터,sculptor,https://www.musinsa.com/products/6255922,https://image.msscdn.net/images/goods_img/20260403/6255922/6255922_17752148394956_500.jpg,21600,24000,10,109,S등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/190_6255922_500.jpg
191,6278626,베스트 105,라코스테,lacoste1,https://www.musinsa.com/products/6278626,https://image.msscdn.net/images/goods_img/20260408/6278626/6278626_17756366126186_500.jpg,44900,44900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/191_6278626_500.jpg
192,6248767,반소매 티셔츠 M,아이앱 스튜디오,iabstudio,https://www.musinsa.com/products/6248767,https://image.msscdn.net/images/goods_img/20260402/6248767/6248767_17751415199665_500.jpg,117000,130000,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/192_6248767_500.jpg
193,6094924,슈트/블레이저 재킷 50,캘빈클라인,calvinklein,https://www.musinsa.com/products/6094924,https://image.msscdn.net/images/goods_img/20260306/6094924/6094924_17727842595764_500.jpg,53900,53900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/193_6094924_500.jpg
194,6257769,반소매 티셔츠,론론,ronron,https://www.musinsa.com/products/6257769,https://image.msscdn.net/images/goods_img/20260406/6257769/6257769_17754375987664_500.jpg,10800,12000,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/194_6257769_500.jpg
195,6090515,블라우스 36,럭키슈에뜨,luckychouette,https://www.musinsa.com/products/6090515,https://image.msscdn.net/images/goods_img/20260306/6090515/6090515_17727601757249_500.jpg,35900,35900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/195_6090515_500.jpg
196,5851337,기타 바지 L,아디다스,adidas,https://www.musinsa.com/products/5851337,https://image.msscdn.net/images/goods_img/20251224/5851337/5851337_17665055298403_500.jpg,75000,75000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/196_5851337_500.jpg
197,6252962,캐주얼 셔츠 M,오픈 와이와이,openyy,https://www.musinsa.com/products/6252962,https://image.msscdn.net/images/goods_img/20260403/6252962/6252962_17751946280885_500.jpg,72000,80000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/197_6252962_500.jpg
198,6228240,반소매 티셔츠,오데스,ordes,https://www.musinsa.com/products/6228240,https://image.msscdn.net/images/goods_img/20260331/6228240/6228240_17749397375314_500.jpg,12600,14000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/198_6228240_500.jpg
199,5887578,청/데님 팬츠 27,플랙,plac,https://www.musinsa.com/products/5887578,https://image.msscdn.net/images/goods_img/20260113/5887578/5887578_17685467333923_500.jpg,9000,16000,44,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/199_5887578_500.jpg
200,6298302,니트/스웨터 M,자바나스,zavanas,https://www.musinsa.com/products/6298302,https://image.msscdn.net/images/goods_img/20260413/6298302/6298302_17760499767987_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/200_6298302_500.jpg
201,6197990,청/데님 팬츠 32,브랜디드,branded,https://www.musinsa.com/products/6197990,https://image.msscdn.net/images/goods_img/20260326/6197990/6197990_17744577802869_500.jpg,30000,30000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/201_6197990_500.jpg
202,5873760,숏팬츠 2,오도어,odor,https://www.musinsa.com/products/5873760,https://image.msscdn.net/images/goods_img/20260107/5873760/5873760_17677547837711_500.jpg,37000,37000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/202_5873760_500.jpg
203,6090480,블라우스,마인,mine_used,https://www.musinsa.com/products/6090480,https://image.msscdn.net/images/goods_img/20260306/6090480/6090480_17727599925002_500.jpg,44900,44900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/203_6090480_500.jpg
204,6297962,맨투맨/스웨트셔츠 XXL,자바나스,zavanas,https://www.musinsa.com/products/6297962,https://image.msscdn.net/images/goods_img/20260413/6297962/6297962_17760486271876_500.jpg,12000,12000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/204_6297962_500.jpg
205,5974201,트레이닝 재킷 85,아디다스,adidas,https://www.musinsa.com/products/5974201,https://image.msscdn.net/images/goods_img/20260203/5974201/5974201_17700977534321_500.jpg,21000,35000,40,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/205_5974201_500.jpg
206,6308305,기타 바지 S,유니클로,uniqlo_used,https://www.musinsa.com/products/6308305,https://image.msscdn.net/images/goods_img/20260414/6308305/6308305_17761512041463_500.jpg,10900,10900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/206_6308305_500.jpg
207,6301784,맨투맨/스웨트셔츠 M,메종 키츠네,maisonkitsune,https://www.musinsa.com/products/6301784,https://image.msscdn.net/images/goods_img/20260413/6301784/6301784_17760684104286_500.jpg,62500,62500,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/207_6301784_500.jpg
208,6136061,카디건 S,위크엔드 막스마라,weekendmaxmara,https://www.musinsa.com/products/6136061,https://image.msscdn.net/images/goods_img/20260316/6136061/6136061_17736290104791_500.jpg,67200,84000,20,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/208_6136061_500.jpg
209,6104503,후드 티셔츠 L,슈프림,supreme,https://www.musinsa.com/products/6104503,https://image.msscdn.net/images/goods_img/20260310/6104503/6104503_17731064937137_500.jpg,200000,250000,20,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/209_6104503_500.jpg
210,6097474,긴소매 티셔츠,세릭,cerric,https://www.musinsa.com/products/6097474,https://image.msscdn.net/images/goods_img/20260309/6097474/6097474_17730210669722_500.jpg,13600,17000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/210_6097474_500.jpg
211,5903646,미니스커트 S,팬시클럽,nastyfancyclub,https://www.musinsa.com/products/5903646,https://image.msscdn.net/images/goods_img/20260116/5903646/5903646_17685417886627_500.jpg,15000,30000,50,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/211_5903646_500.jpg
212,5895728,청/데님 팬츠 S,판도라핏,pandorafit,https://www.musinsa.com/products/5895728,https://image.msscdn.net/images/goods_img/20260114/5895728/5895728_17683805212746_500.jpg,9500,19000,50,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/212_5895728_500.jpg
213,6262413,블라우스 00,루에브르,loeuvre,https://www.musinsa.com/products/6262413,https://image.msscdn.net/images/goods_img/20260406/6262413/6262413_17754628699414_500.jpg,27000,30000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/213_6262413_500.jpg
214,6254365,반소매 티셔츠 XS,마조네,majournee,https://www.musinsa.com/products/6254365,https://image.msscdn.net/images/goods_img/20260403/6254365/6254365_17752011894915_500.jpg,27000,30000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/214_6254365_500.jpg
215,6224622,블라우스 S,시에,sie,https://www.musinsa.com/products/6224622,https://image.msscdn.net/images/goods_img/20260331/6224622/6224622_17749204062316_500.jpg,35100,39000,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/215_6224622_500.jpg
216,6181093,Line pocket cargo pants CHARCOAL 3,미세키서울,misekiseoul,https://www.musinsa.com/products/6181093,https://image.msscdn.net/images/goods_img/20260324/6181093/6181093_17743120155359_500.jpg,70560,168000,58,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/216_6181093_500.jpg
217,5896794,맥시 원피스 FREE,미미카위,mimicawe,https://www.musinsa.com/products/5896794,https://image.msscdn.net/images/goods_img/20260115/5896794/5896794_17684378464167_500.jpg,14000,28000,50,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/217_5896794_500.jpg
218,6237314,미니스커트,칙스,chicks,https://www.musinsa.com/products/6237314,https://image.msscdn.net/images/goods_img/20260401/6237314/6237314_17750269077987_500.jpg,9000,10000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/218_6237314_500.jpg
219,6144922,숏팬츠 S,아베크롬비앤피치,abercrombieandfitch,https://www.musinsa.com/products/6144922,https://image.msscdn.net/images/goods_img/20260317/6144922/6144922_17737232064183_500.jpg,9000,10000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/219_6144922_500.jpg
220,6084749,기타 상의,블루 블루 재팬,bluebluejapan,https://www.musinsa.com/products/6084749,https://image.msscdn.net/images/goods_img/20260305/6084749/6084749_17726866041853_500.jpg,48000,60000,20,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/220_6084749_500.jpg
221,6302817,니트/스웨터 L,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/6302817,https://image.msscdn.net/images/goods_img/20260413/6302817/6302817_17760809321923_500.jpg,40000,40000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/221_6302817_500.jpg
222,5897939,미디 원피스 FREE,아틀리에 나인,nain,https://www.musinsa.com/products/5897939,https://image.msscdn.net/images/goods_img/20260115/5897939/5897939_17688108459274_500.jpg,22500,45000,50,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/222_5897939_500.jpg
223,5887547,나시/민소매 티셔츠 M,빔스,beams,https://www.musinsa.com/products/5887547,https://image.msscdn.net/images/goods_img/20260113/5887547/5887547_17682644051368_500.jpg,30600,34000,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/223_5887547_500.jpg
224,6245206,맥시 원피스 1,마쥬,maje,https://www.musinsa.com/products/6245206,https://image.msscdn.net/images/goods_img/20260402/6245206/6245206_17751129960731_500.jpg,113310,125900,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/224_6245206_500.jpg
225,5897579,청/데님 팬츠 25,리바이스,levis,https://www.musinsa.com/products/5897579,https://image.msscdn.net/images/goods_img/20260115/5897579/5897579_17684435806075_500.jpg,13500,27000,50,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/225_5897579_500.jpg
