rank,product_id,product_name,brand_name,brand_id,product_url,image_url,final_price,original_price,discount_ratio,category_id,labels,is_used,local_image_path
226,5894595,맥시 원피스 FREE,모리스커밍홈,morriscominghome,https://www.musinsa.com/products/5894595,https://image.msscdn.net/images/goods_img/20260114/5894595/5894595_17683726445938_500.jpg,14000,28000,50,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/226_5894595_500.jpg
227,6305123,니트/스웨터 S,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/6305123,https://image.msscdn.net/images/goods_img/20260414/6305123/6305123_17761332646397_500.jpg,50000,50000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/227_6305123_500.jpg
228,5981169,브이넥 슬림골지 가디건_MIWCKE330T S,미쏘,mixxo,https://www.musinsa.com/products/5981169,https://image.msscdn.net/images/goods_img/20260204/5981169/5981169_17701881308049_500.jpg,10080,35900,72,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/228_5981169_500.jpg
229,6253668,나시/민소매 티셔츠 S,인사일런스,insilence,https://www.musinsa.com/products/6253668,https://image.msscdn.net/images/goods_img/20260403/6253668/6253668_17751976177031_500.jpg,27000,30000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/229_6253668_500.jpg
230,6170574,캐주얼 셔츠 1,포터리,pottery,https://www.musinsa.com/products/6170574,https://image.msscdn.net/images/goods_img/20260320/6170574/6170574_17739938446076_500.jpg,68000,68000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/230_6170574_500.jpg
231,6261704,긴소매 티셔츠 FREE,러닝하이,runninghigh,https://www.musinsa.com/products/6261704,https://image.msscdn.net/images/goods_img/20260406/6261704/6261704_17754604175563_500.jpg,15750,17500,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/231_6261704_500.jpg
232,6307535,캐주얼 셔츠 S,유니클로,uniqlo_used,https://www.musinsa.com/products/6307535,https://image.msscdn.net/images/goods_img/20260414/6307535/6307535_17761474596682_500.jpg,9900,9900,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/232_6307535_500.jpg
233,6233468,기타 상의 S,로우클래식,lowclassic,https://www.musinsa.com/products/6233468,https://image.msscdn.net/images/goods_img/20260401/6233468/6233468_17750081203668_500.jpg,13500,15000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/233_6233468_500.jpg
234,6308269,코튼 팬츠 25,유니클로,uniqlo_used,https://www.musinsa.com/products/6308269,https://image.msscdn.net/images/goods_img/20260414/6308269/6308269_17761510431715_500.jpg,10000,10000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/234_6308269_500.jpg
235,6297925,니트/스웨터 L,자바나스,zavanas,https://www.musinsa.com/products/6297925,https://image.msscdn.net/images/goods_img/20260413/6297925/6297925_17760485111476_500.jpg,12000,12000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/235_6297925_500.jpg
236,6083683,청/데님 팬츠 30,겐조,kenzo,https://www.musinsa.com/products/6083683,https://image.msscdn.net/images/goods_img/20260305/6083683/6083683_17726783098535_500.jpg,72000,90000,20,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/236_6083683_500.jpg
237,6080034,숏팬츠 M,꼼데가르송 옴므 플러스,commedesgarconshommeplus,https://www.musinsa.com/products/6080034,https://image.msscdn.net/images/goods_img/20260304/6080034/6080034_17726090821055_500.jpg,240000,300000,20,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/237_6080034_500.jpg
238,6308207,기타 바지 M,유니클로,uniqlo_used,https://www.musinsa.com/products/6308207,https://image.msscdn.net/images/goods_img/20260414/6308207/6308207_17761508456450_500.jpg,10900,10900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/238_6308207_500.jpg
239,6253124,미니스커트 FREE,페스토,pesto,https://www.musinsa.com/products/6253124,https://image.msscdn.net/images/goods_img/20260403/6253124/6253124_17751952285592_500.jpg,27000,30000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/239_6253124_500.jpg
240,6086470,미디 원피스 82/94/155,미샤,michaa_used,https://www.musinsa.com/products/6086470,https://image.msscdn.net/images/goods_img/20260305/6086470/6086470_17726944477227_500.jpg,53900,53900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/240_6086470_500.jpg
241,6280613,캐주얼 셔츠 M,타미힐피거,tommyhilfiger,https://www.musinsa.com/products/6280613,https://image.msscdn.net/images/goods_img/20260408/6280613/6280613_17756595039225_500.jpg,35900,35900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/241_6280613_500.jpg
242,6102066,미니스커트 ONE SIZE,마르디 메크르디,mardimercredi,https://www.musinsa.com/products/6102066,https://image.msscdn.net/images/goods_img/20260309/6102066/6102066_17730447030090_500.jpg,56000,70000,20,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/242_6102066_500.jpg
243,5907826,TWO TUCK NYLON PANTS - VINTAGE RED 100,노매뉴얼,nomanual,https://www.musinsa.com/products/5907826,https://image.msscdn.net/images/goods_img/20260119/5907826/5907826_17687913417548_500.jpg,13500,69000,80,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/243_5907826_500.jpg
244,6148438,캐주얼 셔츠 1,블랭크룸,blankroom,https://www.musinsa.com/products/6148438,https://image.msscdn.net/images/goods_img/20260317/6148438/6148438_17737367636865_500.jpg,18000,20000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/244_6148438_500.jpg
245,6263925,트레이닝 팬츠 S,그란데라인,grandeline,https://www.musinsa.com/products/6263925,https://image.msscdn.net/images/goods_img/20260406/6263925/6263925_17754718620473_500.jpg,14400,16000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/245_6263925_500.jpg
246,5896727,슈트 팬츠/슬랙스 S,로에일,loeil,https://www.musinsa.com/products/5896727,https://image.msscdn.net/images/goods_img/20260115/5896727/5896727_17684374728919_500.jpg,10000,20000,50,109,S등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/246_5896727_500.jpg
247,6239955,슈트/블레이저 재킷 S,미쏘,mixxo,https://www.musinsa.com/products/6239955,https://image.msscdn.net/images/goods_img/20260401/6239955/6239955_17750405476692_500.jpg,12510,13900,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/247_6239955_500.jpg
248,6236819,반소매 티셔츠 XS,코스,cos_used,https://www.musinsa.com/products/6236819,https://image.msscdn.net/images/goods_img/20260401/6236819/6236819_17750249210367_500.jpg,22500,25000,10,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/248_6236819_500.jpg
249,5984855,청/데님 팬츠 28,미쏘,mixxo,https://www.musinsa.com/products/5984855,https://image.msscdn.net/images/goods_img/20260205/5984855/5984855_17706172937900_500.jpg,9900,16500,40,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/249_5984855_500.jpg
250,6307914,긴소매 티셔츠 FREE,시스템,system_used,https://www.musinsa.com/products/6307914,https://image.msscdn.net/images/goods_img/20260414/6307914/6307914_17761494182750_500.jpg,25000,25000,0,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/250_6307914_500.jpg
251,5959690,미디스커트 64/94,구호,kuho_used,https://www.musinsa.com/products/5959690,https://image.msscdn.net/images/goods_img/20260130/5959690/5959690_17697380644620_500.jpg,18000,30000,40,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/251_5959690_500.jpg
252,6287913,기타 점퍼/재킷 XL,유니클로,uniqlo_used,https://www.musinsa.com/products/6287913,https://image.msscdn.net/images/goods_img/20260410/6287913/6287913_17757812021459_500.jpg,19000,19000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/252_6287913_500.jpg
253,5740990,남녀공용 AAR 아노락 홑겹 바람막이 100,데상트,descente,https://www.musinsa.com/products/5740990,https://image.msscdn.net/images/goods_img/20251117/5740990/5740990_17732185214452_500.jpg,41250,199000,79,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/253_5740990_500.jpg
254,6302793,캐주얼 셔츠 S,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/6302793,https://image.msscdn.net/images/goods_img/20260413/6302793/6302793_17760803245049_500.jpg,25000,25000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/254_6302793_500.jpg
255,6247286,청/데님 팬츠 30,리바이스,levis,https://www.musinsa.com/products/6247286,https://image.msscdn.net/images/goods_img/20260402/6247286/6247286_17751236146495_500.jpg,24300,27000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/255_6247286_500.jpg
256,5868564,미니 원피스 M,던스트,dunstforwomen,https://www.musinsa.com/products/5868564,https://image.msscdn.net/images/goods_img/20260105/5868564/5868564_17675903104303_500.jpg,32000,40000,20,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/256_5868564_500.jpg
257,6313816,반소매 티셔츠 S,유니클로,uniqlo_used,https://www.musinsa.com/products/6313816,https://image.msscdn.net/images/goods_img/20260415/6313816/6313816_17762282151329_500.jpg,9900,9900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/257_6313816_500.jpg
258,6304118,후드 티셔츠 S,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/6304118,https://image.msscdn.net/images/goods_img/20260414/6304118/6304118_17761273868124_500.jpg,25000,25000,0,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/258_6304118_500.jpg
259,6228955,맥시 원피스 XS,캘빈클라인 진,calvinkleinjeans,https://www.musinsa.com/products/6228955,https://image.msscdn.net/images/goods_img/20260331/6228955/6228955_17749431965798_500.jpg,25200,28000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/259_6228955_500.jpg
260,6122184,HEAVY WOOL FLANNEL CHECK JACKET (BEIGE) S,이티씨이,etce,https://www.musinsa.com/products/6122184,https://image.msscdn.net/images/goods_img/20260312/6122184/6122184_17732924302222_500.jpg,41040,198000,79,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/260_6122184_500.jpg
261,5954566,미디스커트 64,시스템,system_used,https://www.musinsa.com/products/5954566,https://image.msscdn.net/images/goods_img/20260129/5954566/5954566_17696633192067_500.jpg,24000,40000,40,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/261_5954566_500.jpg
262,6214253,코튼 팬츠 EUR 38,코스,cos_used,https://www.musinsa.com/products/6214253,https://image.msscdn.net/images/goods_img/20260327/6214253/6214253_17746058739732_500.jpg,26100,29000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/262_6214253_500.jpg
263,5868486,항공 점퍼/블루종/MA-1 00,어나더 오피스,anotheroffice,https://www.musinsa.com/products/5868486,https://image.msscdn.net/images/goods_img/20260105/5868486/5868486_17677753556978_500.jpg,125000,250000,50,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/263_5868486_500.jpg
264,5889428,청/데님 팬츠 36,노이어,noirer,https://www.musinsa.com/products/5889428,https://image.msscdn.net/images/goods_img/20260113/5889428/5889428_17682821810261_500.jpg,52200,58000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/264_5889428_500.jpg
265,6301880,긴소매 티셔츠 M,유니클로 x JW 앤더슨,uniqloxjwanderson,https://www.musinsa.com/products/6301880,https://image.msscdn.net/images/goods_img/20260413/6301880/6301880_17760689273756_500.jpg,20000,20000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/265_6301880_500.jpg
266,6249089,청/데님 팬츠 86.5,유니클로,uniqlo_used,https://www.musinsa.com/products/6249089,https://image.msscdn.net/images/goods_img/20260403/6249089/6249089_17751472882960_500.jpg,20700,23000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/266_6249089_500.jpg
267,6158951,반소매 티셔츠,세릭,cerric,https://www.musinsa.com/products/6158951,https://image.msscdn.net/images/goods_img/20260319/6158951/6158951_17738841269155_500.jpg,35100,39000,10,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/267_6158951_500.jpg
268,6090880,숏팬츠 61 86,마쥬,maje,https://www.musinsa.com/products/6090880,https://image.msscdn.net/images/goods_img/20260306/6090880/6090880_17727620522087_500.jpg,53900,53900,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/268_6090880_500.jpg
269,6105272,토리노 카고 스트링 치노팬츠 글로시 민트 S,세터,satur,https://www.musinsa.com/products/6105272,https://image.msscdn.net/images/goods_img/20260310/6105272/6105272_17731105397286_500.jpg,36000,159000,77,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/269_6105272_500.jpg
270,6313393,청/데님 팬츠 34,유니클로,uniqlo_used,https://www.musinsa.com/products/6313393,https://image.msscdn.net/images/goods_img/20260415/6313393/6313393_17762233775275_500.jpg,23000,23000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/270_6313393_500.jpg
271,6313226,청/데님 팬츠 34,플랙,plac,https://www.musinsa.com/products/6313226,https://image.msscdn.net/images/goods_img/20260415/6313226/6313226_17762224315989_500.jpg,24000,24000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/271_6313226_500.jpg
272,6290963,긴소매 티셔츠 S(90),지프,jeep,https://www.musinsa.com/products/6290963,https://image.msscdn.net/images/goods_img/20260410/6290963/6290963_17757915702064_500.jpg,25000,25000,0,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/272_6290963_500.jpg
273,6302813,피케/카라 티셔츠 S,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/6302813,https://image.msscdn.net/images/goods_img/20260413/6302813/6302813_17760808545871_500.jpg,20000,20000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/273_6302813_500.jpg
274,6223246,후드 티셔츠 FREE,팬시클럽,nastyfancyclub,https://www.musinsa.com/products/6223246,https://image.msscdn.net/images/goods_img/20260330/6223246/6223246_17748801708607_500.jpg,31500,35000,10,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/274_6223246_500.jpg
275,6215255,코튼 구르카 팬츠 [블랙] 28,무신사 스탠다드,musinsastandard,https://www.musinsa.com/products/6215255,https://image.msscdn.net/images/goods_img/20260328/6215255/6215255_17746236217817_500.jpg,9000,49900,82,109,B등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/275_6215255_500.jpg
276,6253052,카디건,쿠어,coor,https://www.musinsa.com/products/6253052,https://image.msscdn.net/images/goods_img/20260403/6253052/6253052_17751949836455_500.jpg,40500,45000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/276_6253052_500.jpg
277,5934444,W SLIM FIT DENIM SHIRT blue OS,마리떼 프랑소와 저버,marithefrancoisgirbaud,https://www.musinsa.com/products/5934444,https://image.msscdn.net/images/goods_img/20260126/5934444/5934444_17693901117311_500.jpg,44520,159000,72,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/277_5934444_500.jpg
278,5895271,긴소매 티셔츠 M,오프 화이트,offwhite,https://www.musinsa.com/products/5895271,https://image.msscdn.net/images/goods_img/20260114/5895271/5895271_17683778742237_500.jpg,80000,160000,50,109,S등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/278_5895271_500.jpg
279,6255191,캐주얼 셔츠 M,빔스,beams,https://www.musinsa.com/products/6255191,https://image.msscdn.net/images/goods_img/20260403/6255191/6255191_17752047709731_500.jpg,36000,40000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/279_6255191_500.jpg
280,6250696,코튼 팬츠 86.5,유니클로,uniqlo_used,https://www.musinsa.com/products/6250696,https://image.msscdn.net/images/goods_img/20260403/6250696/6250696_17751809476849_500.jpg,14400,16000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/280_6250696_500.jpg
281,6311195,청/데님 팬츠 M,유니클로,uniqlo_used,https://www.musinsa.com/products/6311195,https://image.msscdn.net/images/goods_img/20260415/6311195/6311195_17761860865227_500.jpg,14000,14000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/281_6311195_500.jpg
282,5941024,우븐 파이어버드 트랙 팬츠 - 딥퍼플 / IZ2412 M,아디다스,adidas,https://www.musinsa.com/products/5941024,https://image.msscdn.net/images/goods_img/20260127/5941024/5941024_17694816124961_500.jpg,30540,109000,72,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/282_5941024_500.jpg
283,5873056,ALIA TWEED JACKET (BLACK) FREE,그로브,grove,https://www.musinsa.com/products/5873056,https://image.msscdn.net/images/goods_img/20260107/5873056/5873056_17677462688097_500.jpg,67500,278000,76,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/283_5873056_500.jpg
284,6166837,Cocoon Banded Pants (Heather Gray) 03,어나더 오피스,anotheroffice,https://www.musinsa.com/products/6166837,https://image.msscdn.net/images/goods_img/20260320/6166837/6166837_17739745842569_500.jpg,47160,158000,70,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/284_6166837_500.jpg
285,6290862,반소매 티셔츠 S,더니트컴퍼니,theknitcompany,https://www.musinsa.com/products/6290862,https://image.msscdn.net/images/goods_img/20260410/6290862/6290862_17757909863543_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/285_6290862_500.jpg
286,6264698,카디건 M,코스,cos_used,https://www.musinsa.com/products/6264698,https://image.msscdn.net/images/goods_img/20260406/6264698/6264698_17754864793007_500.jpg,31500,35000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/286_6264698_500.jpg
287,6304935,오버올 L,세인트크루,saintcrew,https://www.musinsa.com/products/6304935,https://image.msscdn.net/images/goods_img/20260414/6304935/6304935_17761317855742_500.jpg,35000,35000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/287_6304935_500.jpg
288,5914688,Garter Belt Tee Baby Blue S,스컬프터,sculptor,https://www.musinsa.com/products/5914688,https://image.msscdn.net/images/goods_img/20260120/5914688/5914688_17693960682256_500.jpg,57000,57000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/288_5914688_500.jpg
289,5909966,BDU Pant - Teal Grey M,디스이즈네버댓,thisisneverthat,https://www.musinsa.com/products/5909966,https://image.msscdn.net/images/goods_img/20260119/5909966/5909966_17688062321480_500.jpg,30240,139000,78,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/289_5909966_500.jpg
290,6311693,청/데님 팬츠 86,지오다노,giordano,https://www.musinsa.com/products/6311693,https://image.msscdn.net/images/goods_img/20260415/6311693/6311693_17762142499297_500.jpg,24000,24000,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/290_6311693_500.jpg
291,6254874,캐주얼 셔츠 XL,브룩스 브라더스,brooksbrothers,https://www.musinsa.com/products/6254874,https://image.msscdn.net/images/goods_img/20260403/6254874/6254874_17752033156610_500.jpg,36000,40000,10,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/291_6254874_500.jpg
292,6299121,반소매 티셔츠 M,스컬프터,sculptor,https://www.musinsa.com/products/6299121,https://image.msscdn.net/images/goods_img/20260413/6299121/6299121_17760569325596_500.jpg,63500,63500,0,109,A등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/292_6299121_500.jpg
293,6282706,나일론/코치 재킷 XL,자바나스,zavanas,https://www.musinsa.com/products/6282706,https://image.msscdn.net/images/goods_img/20260409/6282706/6282706_17757035768957_500.jpg,36000,36000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/293_6282706_500.jpg
294,6305096,긴소매 티셔츠 L,자바나스,zavanas,https://www.musinsa.com/products/6305096,https://image.msscdn.net/images/goods_img/20260414/6305096/6305096_17761330727709_500.jpg,14000,14000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/294_6305096_500.jpg
295,5883443,501® 오리지널 핏 진_12501-0377 W24 L28,리바이스,levis,https://www.musinsa.com/products/5883443,https://image.msscdn.net/images/goods_img/20260109/5883443/5883443_17679481248433_500.jpg,37500,139000,73,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/295_5883443_500.jpg
296,5919609,반소매 티셔츠 XL,뉴에라,newera,https://www.musinsa.com/products/5919609,https://image.msscdn.net/images/goods_img/20260121/5919609/5919609_17691539832140_500.jpg,30000,30000,0,109,S+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/296_5919609_500.jpg
297,5836336,CLUB DE PARIS 윈드 브레이커 - IVORY S,이로,iro,https://www.musinsa.com/products/5836336,https://image.msscdn.net/images/goods_img/20251217/5836336/5836336_17659521564098_500.jpg,84000,439000,81,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/297_5836336_500.jpg
298,6312817,하프 패딩/하프 헤비 아우터 XL,유니클로,uniqlo_used,https://www.musinsa.com/products/6312817,https://image.msscdn.net/images/goods_img/20260415/6312817/6312817_17762204790284_500.jpg,15000,15000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/298_6312817_500.jpg
299,6072141,ALL DAY ZIP UP HOODIE BLACK(MG2EFMM492A) S,마하그리드,mahagrid,https://www.musinsa.com/products/6072141,https://image.msscdn.net/images/goods_img/20260303/6072141/6072141_17730221790418_500.jpg,30600,109000,72,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/299_6072141_500.jpg
300,6301053,조거 팬츠,자바나스,zavanas,https://www.musinsa.com/products/6301053,https://image.msscdn.net/images/goods_img/20260413/6301053/6301053_17760648579498_500.jpg,19000,19000,0,109,A+등급,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/300_6301053_500.jpg
